5.064518920963604387e+01 8.175372810340482133e+00 -3.951721518155650159e+01
6.516568447297758304e+00 1.622116121797688137e+01 -7.779705163405352675e-01
4.508244273256024570e+01 6.589773342080596308e+01 -2.233246563410411767e+01
5.403717270966483710e+01 6.396220905084631880e+01 -2.772767781158681544e+01
6.653487087597366667e+01 8.283453536640521975e+01 -5.164836138455692094e+01
1.596496239772916503e+01 5.994375027027778913e+01 -1.741904213596665585e+01
2.566673581597753540e+01 5.259114476594022136e+01 -3.108854659739475679e+01
3.177982949184454142e+01 -3.153231150334638500e+01 -4.221138034977628450e+01
6.222150249905667607e+01 -2.049198223659778506e+01 -1.022165249881828260e+02
1.505433457437217726e+01 -1.383891767117983118e+00 -2.003974549182759191e+01
9.894933860185984642e+00 -3.577419748620573436e+00 -1.969044125776933640e+01
2.401749960224280045e+01 -3.242853025990542193e+01 -4.118583126485421531e+01
2.094615004094082522e+01 -3.179715781948763009e+01 -3.911175930125074984e+01
5.780030594339964978e+01 6.867468520362159268e+01 -3.012846801213412462e+01
1.977614012843073965e+01 -6.565834406773122245e-01 -2.114646820174327502e+01
3.265732521525460186e+01 6.513849405427959027e+01 -1.859176244562555524e+01
3.411308009784968931e+01 7.087150574774925360e+01 -1.634905055926844142e+01
4.093764361303242794e+01 9.812799704651230570e+01 -2.397825265582891419e+01
6.206638633226058488e+01 7.594200123667421565e+01 -3.910090002470092685e+01
3.694947637639096172e+01 8.481980141987712329e+01 -1.959512658706811550e+01
6.386551548249663313e+01 6.265625410845272825e+01 -4.001294766710364570e+01
6.793349361811714004e+01 6.651031640980941972e+01 -5.237920890002027363e+01
5.881800192371148484e+00 -2.761938125468874716e+01 -2.111010802883788884e+01
1.193014809373417684e+01 -2.889339213261677131e+01 -2.501375899174753670e+01
1.651454888615757355e+01 -2.996736475175199743e+01 -2.960918480538999376e+01
1.336759064813092124e+01 -2.668851914438902906e+00 -2.150870007383098681e+01
2.234100083807396331e+01 -3.228052938042107911e+01 -4.000668749966937554e+01
2.002355939216059966e+01 -3.354397195147925714e+01 -3.623714196514754349e+01
2.033522976492768208e+01 -3.116619249752430676e+01 -3.887942844492480532e+01
1.185470059166769730e+01 9.741287155574770429e-01 -1.043036211532002611e+01
1.309781647152200712e+01 -3.091624185954441728e+01 -3.240151361440384647e+01
